,Source airport ID,Destination airport ID,size
1830,340.0,507.0,4
1833,340.0,580.0,4
1891,340.0,1382.0,2
1992,340.0,3316.0,3
1993,340.0,3364.0,2
1996,340.0,3406.0,3
1999,340.0,3484.0,2
2005,340.0,3670.0,9
2006,340.0,3682.0,6
2010,340.0,3797.0,8
2011,340.0,3830.0,2
4027,507.0,580.0,5
4067,507.0,1382.0,3
4130,507.0,3316.0,4
4131,507.0,3364.0,3
4134,507.0,3406.0,4
4138,507.0,3484.0,11
4145,507.0,3670.0,7
4147,507.0,3682.0,8
4152,507.0,3797.0,12
4153,507.0,3830.0,9
4901,580.0,1382.0,3
4995,580.0,3316.0,3
4996,580.0,3364.0,2
5001,580.0,3406.0,3
5004,580.0,3484.0,2
5010,580.0,3670.0,2
5011,580.0,3682.0,2
5015,580.0,3797.0,2
5016,580.0,3830.0,4
10366,1382.0,3316.0,2
10367,1382.0,3364.0,4
10370,1382.0,3406.0,3
10373,1382.0,3484.0,4
10382,1382.0,3670.0,6
10383,1382.0,3682.0,4
10386,1382.0,3797.0,11
10387,1382.0,3830.0,10
22958,3316.0,3364.0,2
22975,3316.0,3406.0,3
23503,3364.0,3406.0,6
23505,3364.0,3484.0,3
23512,3364.0,3797.0,3
23513,3364.0,3830.0,5
25416,3406.0,3484.0,7
25421,3406.0,3797.0,2
25422,3406.0,3830.0,5
26153,3484.0,3670.0,6
26156,3484.0,3682.0,10
26173,3484.0,3797.0,8
26178,3484.0,3830.0,7
28188,3670.0,3682.0,11
28223,3670.0,3797.0,3
28232,3670.0,3830.0,4
28544,3682.0,3797.0,10
28551,3682.0,3830.0,20
29946,3797.0,3830.0,5
